BOTTLE,20180312PRINUNIVRMK
# processed by CCHDO on 2021-05-27, no changes
# 03/09/2018 Initialized README file  
# Data source: J.Jackson 8/29/17  
# SHIP: R/V Knorr 
# Cruise:  
# Region: Davis Strait 
# EXPOCODE:316N20071003 
# DATES: 20071003 -  
# Chief Scientist: Craig Lee 
# 70 stations with 24 place Rosette 
# CTD: Who - B. Petrie; Status - final 
# 	Includes: CTDSAL, CTDOXY 
# 	Temperature data are IPTS-68  
# 	CTDSAL are pSS-78   
# SALNTY: Who - ; Status -  
# 	Notes: 	no data in file 
# Nutrients: Who - K.Azetsu-Scott; Status - final   
#  	Includes: ammonium 
# OXYGEN: Who - ; Status - 
# 	Notes: no data in file 
# TCARBN: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# ALKALI: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# O-18: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# C14/C13: Who - ; Status - 
# 	Notes:  
# These data should be cited as: 
# References that have used data from this cruise: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  316N20071003, Davis,    78,  1, 315869,      2,2,20071019,0814, 63.5983, -61.6018,  217,    152.5,  -1.3580,  33.4065,2,    10.32,2,     9.04,2,     0.11,2,     1.20,2,     0.29,2,   2142.8,3,   2256.9,2,    -1.20,2, 20071019,      814
  316N20071003, Davis,    78,  1, 315870,      3,2,20071019,0814, 63.5983, -61.6018,  217,    102.9,  -1.3799,  33.0254,2,    10.28,2,     7.91,2,     0.16,2,     1.23,2,      0.3,2,   2134.5,3,   2239.8,2,    -1.44,2, 20071019,      814
  316N20071003, Davis,    78,  1, 315871,      4,2,20071019,0814, 63.5983, -61.6018,  217,     53.0,  -0.7780,  32.5462,2,     6.71,2,     5.17,2,     0.20,2,     1.09,2,     1.05,2,   2098.0,3,   2216.1,2,    -1.65,2, 20071019,      814
  316N20071003, Davis,    78,  1, 315872,      5,2,20071019,0814, 63.5983, -61.6018,  217,     24.5,   0.4472,  31.8773,2,     1.51,2,     1.11,2,     0.10,2,     0.68,2,     0.43,2,   2048.9,3,   2179.9,2,    -1.78,2, 20071019,      814
  316N20071003, Davis,    78,  1, 315873,      6,2,20071019,0814, 63.5983, -61.6018,  217,      3.6,   0.4977,  31.6069,2,     1.37,2,     1.03,2,     0.08,2,     0.67,2,     0.43,2,   2037.2,3,   2166.7,2,    -1.86,2, 20071019,      814
  316N20071003, Davis,    79,  1, 315874,      1,2,20071019,0942, 63.4767, -61.2803,  307,    299.4,   1.2546,  34.1618,2,    17.06,2,    15.85,2,     0.15,2,     1.41,2,     0.24,2,   2175.9,3,   2282.6,2,    -0.32,2, 20071019,      942
  316N20071003, Davis,    79,  1, 315875,      2,2,20071019,0942, 63.4767, -61.2803,  307,    202.2,  -0.7472,  33.6837,2,    12.98,2,    12.19,2,     0.12,2,     1.30,2,     0.28,2,   2156.7,3,   2264.3,2,    -0.88,2, 20071019,      942
  316N20071003, Davis,    79,  1, 315876,      3,2,20071019,0942, 63.4767, -61.2803,  307,    101.0,  -1.3698,  33.1051,2,     2.11,3,     1.33,3,     0.10,3,     0.72,3,     0.55,2,   2051.6,3,   2186.6,4,    -1.80,2, 20071019,      942
  316N20071003, Davis,    79,  1, 315877,      4,2,20071019,0942, 63.4767, -61.2803,  307,     51.2,  -0.8322,  32.5447,2,     6.85,2,     5.11,2,     0.20,2,     1.13,2,     1.24,2,   2103.3,3,   2220.1,2,    -1.68,2, 20071019,      942
  316N20071003, Davis,    79,  1, 315878,      5,2,20071019,0942, 63.4767, -61.2803,  307,     21.8,   0.0282,  32.2305,2,     2.69,2,     1.81,2,     0.14,2,     0.79,2,     0.44,2,   2075.0,3,   2206.2,2,    -1.71,2, 20071019,      942
  316N20071003, Davis,    79,  1, 315879,      6,2,20071019,0942, 63.4767, -61.2803,  307,      5.6,   0.3333,  31.8912,2,     2.10,2,     1.41,2,     0.15,2,     0.71,2,     0.43,2,   2042.3,3,   2187.3,2,    -1.78,2, 20071019,      942
  316N20071003, Davis,    80,  1, 315880,      1,2,20071019,1114, 63.3598, -60.9642,  369,    371.9,   1.7301,  34.3354,2,    18.03,2,    15.40,2,     0.13,2,     1.40,2,     0.28,2,   2186.8,3,   2282.5,2,    -0.27,2, 20071019,     1114
  316N20071003, Davis,    80,  1, 315881,      2,2,20071019,1114, 63.3598, -60.9642,  369,    197.8,  -0.6791,  33.7166,2,    13.33,2,    12.66,2,     0.12,2,     1.34,2,     0.27,2,   2159.8,3,   2261.6,2,    -0.78,2, 20071019,     1114
  316N20071003, Davis,    80,  1, 315882,      3,2,20071019,1114, 63.3598, -60.9642,  369,     99.7,  -1.5599,  33.3437,2,    10.89,2,     8.87,2,     0.12,2,     1.22,2,     0.26,2,   2146.1,3,   2255.8,2,    -1.28,2, 20071019,     1114
  316N20071003, Davis,    80,  1, 315883,      4,2,20071019,1114, 63.3598, -60.9642,  369,     49.6,   0.7559,  33.0602,2,     3.80,2,     3.10,2,     0.16,2,     0.72,2,     1.03,2,   2087.7,3,   2233.0,2,    -1.07,2, 20071019,     1114
  316N20071003, Davis,    80,  1, 315884,      5,2,20071019,1114, 63.3598, -60.9642,  369,     19.8,   0.8078,  33.0349,2,     4.47,2,     3.68,2,     0.21,2,     0.90,2,     0.98,2,   2112.9,3,   2224.4,2,    -1.10,2, 20071019,     1114
  316N20071003, Davis,    80,  1, 315885,      6,2,20071019,1114, 63.3598, -60.9642,  369,      4.7,   0.7947,  33.0347,2,     4.80,2,     3.98,2,     0.21,2,     0.84,2,     0.97,2,   2117.7,3,   2230.4,2,    -1.12,2, 20071019,     1114
  316N20071003, Davis,    81,  1, 315886,      1,2,20071019,1256, 63.2383, -60.6370,  378,    368.9,   2.3366,  34.4812,2,    19.58,3,    17.34,2,     0.15,2,     1.44,3,     0.25,2,   2184.3,3,   2286.6,2,    -0.10,2, 20071019,     1256
  316N20071003, Davis,    81,  1, 315887,      2,2,20071019,1256, 63.2383, -60.6370,  378,    301.5,   2.8157,  34.4474,2,    12.90,3,    14.50,2,     0.13,2,     1.23,2,     0.52,2,   2184.3,3,   2286.6,2,  -999.00,9, 20071019,     1256
  316N20071003, Davis,    81,  1, 315888,      3,2,20071019,1256, 63.2383, -60.6370,  378,    201.6,   2.2691,  34.2295,2,     9.67,2,    13.78,2,     0.12,2,     1.18,2,     0.24,2,   2149.2,3,   2274.6,2,    -0.22,2, 20071019,     1256
  316N20071003, Davis,    81,  1, 315889,      4,2,20071019,1256, 63.2383, -60.6370,  378,    100.3,   0.2621,  33.6006,2,     6.85,2,     6.96,2,     0.21,2,     0.99,2,     0.78,2,   2127.6,3,   2253.9,2,    -0.92,2, 20071019,     1256
  316N20071003, Davis,    81,  1, 315890,      5,2,20071019,1256, 63.2383, -60.6370,  378,     50.8,   1.3029,  33.4483,2,     5.87,2,     5.57,2,     0.23,2,     0.89,2,     1.17,2,   2115.7,3,   2247.9,2,    -0.85,2, 20071019,     1256
  316N20071003, Davis,    81,  1, 315891,      6,2,20071019,1256, 63.2383, -60.6370,  378,     19.5,   2.0297,  33.4626,2,     4.33,2,     4.84,2,     0.26,2,     0.80,2,     1.29,2,   2116.5,3,   2240.9,2,    -0.71,2, 20071019,     1256
  316N20071003, Davis,    81,  1, 315892,      7,2,20071019,1256, 63.2383, -60.6370,  378,      4.3,   2.0469,  33.4604,2,     4.24,2,     4.80,2,     0.26,2,     0.79,2,     1.32,2,   2094.9,3,   2246.3,2,    -0.73,2, 20071019,     1256
  316N20071003, Davis,    82,  1, 315893,      1,2,20071019,1442, 63.1210, -60.3202,  711,    716.5,   3.6951,  34.8160,2,    16.69,3,    17.99,2,     0.12,2,     1.40,3,     0.36,2,   2094.9,3,   2246.3,4,  -999.00,9, 20071019,     1442
  316N20071003, Davis,    82,  1, 315894,      2,2,20071019,1442, 63.1210, -60.3202,  711,    601.1,   3.9733,  34.8427,2,    14.52,3,    17.63,2,     0.11,2,     1.36,3,     0.23,2,   2094.9,3,   2246.3,4,  -999.00,9, 20071019,     1442
  316N20071003, Davis,    82,  1, 315895,      3,2,20071019,1442, 63.1210, -60.3202,  711,    399.6,   4.9169,  34.9013,2,     8.37,2,    16.39,2,     0.09,2,     1.20,2,     0.25,2,   2094.9,3,   2246.3,4,  -999.00,9, 20071019,     1442
  316N20071003, Davis,    82,  1, 315896,      4,2,20071019,1442, 63.1210, -60.3202,  711,    199.5,   3.8798,  34.5801,2,     6.75,2,    14.29,2,     0.09,2,     1.09,2,      0.1,2,   2094.9,3,   2246.3,4,  -999.00,9, 20071019,     1442
  316N20071003, Davis,    82,  1, 315897,      5,2,20071019,1442, 63.1210, -60.3202,  711,     99.8,   1.2975,  33.9170,2,     6.83,2,    11.32,2,     0.10,2,     1.01,2,     0.12,2,   2094.9,3,   2246.3,4,  -999.00,9, 20071019,     1442
  316N20071003, Davis,    82,  1, 315898,      6,2,20071019,1442, 63.1210, -60.3202,  711,     50.0,   3.4041,  33.8406,2,     2.80,2,     5.26,2,     0.35,2,     0.68,2,     1.31,2,   2095.0,3,   2257.3,4,    -0.42,2, 20071019,     1442
  316N20071003, Davis,    82,  1, 315899,      7,2,20071019,1442, 63.1210, -60.3202,  711,     19.8,   3.3563,  33.7485,2,     9.03,3,    14.71,3,     0.10,3,     1.14,3,     0.16,3,   2161.6,3,   2302.6,4,     0.05,3, 20071019,     1442
  316N20071003, Davis,    82,  1, 315900,      8,2,20071019,1442, 63.1210, -60.3202,  711,      2.7,   3.3381,  33.7404,2,     1.23,2,     2.72,2,     0.22,2,     0.46,2,     0.99,2,   2096.8,3,   2245.1,4,    -0.43,2, 20071019,     1442
  316N20071003, Davis,    83,  1, 315901,      1,2,20071019,1632, 62.9977, -60.0020, 1115,   1133.4,   3.9055,  34.9053,2,    10.90,2,    17.57,2,     0.09,2,     1.29,2,      0.4,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     1632
  316N20071003, Davis,    83,  1, 315902,      2,2,20071019,1632, 62.9977, -60.0020, 1115,    797.7,   4.4585,  34.9167,2,     9.68,2,    17.01,2,     0.09,2,     1.25,2,     0.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     1632
  316N20071003, Davis,    83,  1, 315903,      3,2,20071019,1632, 62.9977, -60.0020, 1115,    602.8,   4.8188,  34.9317,2,     8.22,2,    16.60,2,     0.10,2,     1.20,2,     0.08,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     1632
  316N20071003, Davis,    83,  1, 315904,      4,2,20071019,1632, 62.9977, -60.0020, 1115,    404.1,   5.1057,  34.9130,2,     8.32,2,    16.42,2,     0.10,2,     1.20,2,     0.34,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     1632
  316N20071003, Davis,    83,  1, 315905,      5,2,20071019,1632, 62.9977, -60.0020, 1115,    200.1,   3.3408,  34.4886,2,    10.02,3,    14.84,2,     0.10,2,     1.17,2,     0.18,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     1632
  316N20071003, Davis,    83,  1, 315906,      6,2,20071019,1632, 62.9977, -60.0020, 1115,     99.5,   2.5178,  34.0009,2,     4.62,2,    10.21,2,     0.20,2,     0.89,2,     0.08,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     1632
  316N20071003, Davis,    83,  1, 315907,      7,2,20071019,1632, 62.9977, -60.0020, 1115,     51.0,   2.7456,  33.7259,2,     3.23,2,     5.08,2,     0.33,2,     0.70,2,     1.44,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     1632
  316N20071003, Davis,    83,  1, 315908,      8,2,20071019,1632, 62.9977, -60.0020, 1115,     19.6,   2.7017,  33.6991,2,     2.79,2,     4.83,2,     0.33,2,     0.68,2,     1.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     1632
  316N20071003, Davis,    83,  1, 315909,      9,2,20071019,1632, 62.9977, -60.0020, 1115,      4.0,   2.7147,  33.6968,2,     2.47,2,     4.00,2,     0.29,2,     0.61,2,     1.38,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     1632
  316N20071003, Davis,    84,  1, 315910,      1,2,20071019,2008, 62.7212, -59.2238,  990,   1002.7,   3.9699,  34.9068,2,    11.39,2,    17.68,2,     0.10,2,     1.28,2,     0.14,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2008
  316N20071003, Davis,    84,  1, 315911,      2,2,20071019,2008, 62.7212, -59.2238,  990,    805.9,   4.4097,  34.9167,2,     9.44,2,    17.47,2,     0.10,2,     1.24,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2008
  316N20071003, Davis,    84,  1, 315912,      3,2,20071019,2008, 62.7212, -59.2238,  990,    601.8,   4.7488,  34.9238,2,     8.17,2,    16.63,2,     0.10,2,     1.19,2,     0.12,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2008
  316N20071003, Davis,    84,  1, 315913,      4,2,20071019,2008, 62.7212, -59.2238,  990,    404.2,   4.9319,  34.8988,2,     7.84,2,    16.35,2,     0.10,2,     1.18,2,     0.16,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2008
  316N20071003, Davis,    84,  1, 315914,      5,2,20071019,2008, 62.7212, -59.2238,  990,    201.2,   3.9844,  34.5582,2,     6.35,2,    13.94,2,     0.10,2,     1.05,2,     0.09,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2008
  316N20071003, Davis,    84,  1, 315915,      6,2,20071019,2008, 62.7212, -59.2238,  990,    101.7,   2.1666,  34.0688,2,     5.40,2,    11.85,2,     0.10,2,     0.96,2,     0.17,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2008
  316N20071003, Davis,    84,  1, 315916,      7,2,20071019,2008, 62.7212, -59.2238,  990,     52.1,   3.7502,  33.8902,2,     2.04,2,     5.04,2,     0.34,2,     0.63,2,     1.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2008
  316N20071003, Davis,    84,  1, 315917,      8,2,20071019,2008, 62.7212, -59.2238,  990,     22.2,   3.7254,  33.8800,2,     1.94,2,     4.89,2,     0.35,2,     0.63,2,     1.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2008
  316N20071003, Davis,    84,  1, 315918,      9,2,20071019,2008, 62.7212, -59.2238,  990,      4.5,   3.7211,  33.8797,2,     1.95,2,     4.87,2,     0.34,2,     0.63,2,     1.14,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2008
  316N20071003, Davis,    85,  1, 315919,      1,2,20071019,2229, 62.5770, -58.8705, 1333,   1267.3,   3.6618,  34.9046,2,    10.84,2,    18.14,2,     0.11,2,     1.25,2,     0.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2229
  316N20071003, Davis,    85,  1, 315920,      2,2,20071019,2229, 62.5770, -58.8705, 1333,    800.7,   4.3363,  34.9161,2,     9.50,2,    17.55,2,     0.10,2,     1.23,2,     0.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2229
  316N20071003, Davis,    85,  1, 315921,      3,2,20071019,2229, 62.5770, -58.8705, 1333,    603.3,   4.7109,  34.9267,2,     8.44,2,    16.99,2,     0.10,2,     1.20,2,     0.14,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2229
  316N20071003, Davis,    85,  1, 315922,      4,2,20071019,2229, 62.5770, -58.8705, 1333,    404.5,   4.8944,  34.9167,2,     7.88,2,    16.52,2,     0.10,2,     1.19,2,     0.56,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2229
  316N20071003, Davis,    85,  1, 315923,      5,2,20071019,2229, 62.5770, -58.8705, 1333,    203.6,   3.6010,  34.5778,2,     6.36,2,    14.84,2,     0.11,2,     1.09,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2229
  316N20071003, Davis,    85,  1, 315924,      6,2,20071019,2229, 62.5770, -58.8705, 1333,    104.5,   6.0438,  34.5515,2,     4.28,2,    10.89,2,     0.21,2,     0.88,2,     0.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2229
  316N20071003, Davis,    85,  1, 315925,      7,2,20071019,2229, 62.5770, -58.8705, 1333,     55.6,   4.6032,  33.9910,2,     2.01,2,     5.05,2,     0.33,2,     0.64,2,     1.54,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2229
  316N20071003, Davis,    85,  1, 315926,      8,2,20071019,2229, 62.5770, -58.8705, 1333,     24.4,   4.4465,  33.8776,2,     2.00,2,     4.94,2,     0.31,2,     0.62,2,     1.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2229
  316N20071003, Davis,    85,  1, 315927,      9,2,20071019,2229, 62.5770, -58.8705, 1333,      6.4,   4.4137,  33.8587,2,     2.15,2,     5.11,2,     0.31,2,     0.61,2,     1.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071019,     2229
  316N20071003, Davis,    86,  1, 315928,      1,2,20071020,0104, 62.4290, -58.4827, 2093,   2079.4,   2.9214,  34.9125,2,    11.79,2,    17.35,2,     0.10,2,     1.22,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      104
  316N20071003, Davis,    86,  1, 315929,      2,2,20071020,0104, 62.4290, -58.4827, 2093,    796.7,   4.2511,  34.9145,2,     8.88,2,    17.67,2,     0.10,2,     1.22,2,     0.09,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      104
  316N20071003, Davis,    86,  1, 315930,      3,2,20071020,0104, 62.4290, -58.4827, 2093,    602.5,   4.5312,  34.9228,2,     7.62,2,    16.46,2,     0.11,2,     1.15,2,     0.11,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      104
  316N20071003, Davis,    86,  1, 315931,      4,2,20071020,0104, 62.4290, -58.4827, 2093,    404.5,   4.8508,  34.9263,2,     7.79,2,    16.61,2,     0.10,2,     1.17,2,     0.53,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      104
  316N20071003, Davis,    86,  1, 315932,      5,2,20071020,0104, 62.4290, -58.4827, 2093,    204.7,   4.9267,  34.8707,2,     7.34,2,    16.17,2,     0.11,2,     1.14,2,     0.15,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      104
  316N20071003, Davis,    86,  1, 315933,      6,2,20071020,0104, 62.4290, -58.4827, 2093,    104.5,   4.8594,  34.7007,2,     6.48,2,    14.55,2,     0.11,2,     1.05,2,     0.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      104
  316N20071003, Davis,    86,  1, 315934,      7,2,20071020,0104, 62.4290, -58.4827, 2093,     54.6,   4.9523,  34.1368,2,     1.97,2,     5.51,2,     0.32,2,     0.66,2,     1.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      104
  316N20071003, Davis,    86,  1, 315935,      8,2,20071020,0104, 62.4290, -58.4827, 2093,     24.1,   4.9407,  34.1306,2,     1.98,2,     5.65,2,     0.33,2,     0.64,2,     1.33,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      104
  316N20071003, Davis,    86,  1, 315936,      9,2,20071020,0104, 62.4290, -58.4827, 2093,      2.9,   4.9250,  34.1304,2,     1.97,2,     5.46,2,     0.33,2,     0.64,2,     1.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      104
  316N20071003, Davis,    87,  1, 315937,      1,2,20071020,0438, 62.2013, -57.8688, 2472,   1007.9,   3.8822,  34.9007,2,    10.46,2,    17.76,2,     0.11,2,     1.23,2,     0.18,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      438
  316N20071003, Davis,    87,  1, 315938,      2,2,20071020,0438, 62.2013, -57.8688, 2472,    807.8,   4.1945,  34.9133,2,     8.94,2,    17.66,2,     0.11,2,     1.21,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      438
  316N20071003, Davis,    87,  1, 315939,      3,2,20071020,0438, 62.2013, -57.8688, 2472,    606.5,   4.5720,  34.9275,2,     7.68,2,    15.75,2,     0.11,2,     1.15,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      438
  316N20071003, Davis,    87,  1, 315940,      4,2,20071020,0438, 62.2013, -57.8688, 2472,    403.7,   5.0445,  34.9568,2,     7.63,2,    16.71,2,     0.11,2,     1.16,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      438
  316N20071003, Davis,    87,  1, 315941,      5,2,20071020,0438, 62.2013, -57.8688, 2472,    204.7,   5.4084,  34.9483,2,     7.90,2,    16.52,2,     0.12,2,     1.15,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      438
  316N20071003, Davis,    87,  1, 315942,      6,2,20071020,0438, 62.2013, -57.8688, 2472,    104.4,   5.2935,  34.8170,2,     6.56,2,    15.33,2,     0.11,2,     1.09,2,     0.53,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      438
  316N20071003, Davis,    87,  1, 315943,      7,2,20071020,0438, 62.2013, -57.8688, 2472,     54.6,   4.6810,  34.0592,2,     1.96,2,     5.11,2,     0.33,2,     0.61,2,     1.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      438
  316N20071003, Davis,    87,  1, 315944,      8,2,20071020,0438, 62.2013, -57.8688, 2472,     24.8,   4.6788,  34.0588,2,     1.94,2,     4.93,2,     0.33,2,     0.62,2,     1.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      438
  316N20071003, Davis,    87,  1, 315945,      9,2,20071020,0438, 62.2013, -57.8688, 2472,      4.8,   4.6782,  34.0589,2,     1.91,2,     4.86,2,     0.33,2,     0.61,2,     1.57,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      438
  316N20071003, Davis,    88,  1, 315946,      1,2,20071020,0816, 61.9705, -57.2645, 2521,   1001.4,   3.9720,  34.9025,2,     9.54,2,    17.75,2,     0.11,2,     1.21,2,     0.52,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      816
  316N20071003, Davis,    88,  1, 315947,      2,2,20071020,0816, 61.9705, -57.2645, 2521,    803.8,   4.3286,  34.9191,2,     7.67,2,    15.38,2,     0.10,2,     1.12,2,      0.4,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      816
  316N20071003, Davis,    88,  1, 315948,      3,2,20071020,0816, 61.9705, -57.2645, 2521,    604.2,   4.7650,  34.9400,2,     8.59,2,    17.36,2,     0.11,2,     1.19,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      816
  316N20071003, Davis,    88,  1, 315949,      4,2,20071020,0816, 61.9705, -57.2645, 2521,    403.5,   5.0090,  34.9399,2,     7.78,2,    16.81,2,     0.11,2,     1.16,2,     0.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      816
  316N20071003, Davis,    88,  1, 315950,      5,2,20071020,0816, 61.9705, -57.2645, 2521,    201.9,   5.5124,  34.9431,2,     7.22,2,    15.04,2,     0.11,2,     1.09,2,     0.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      816
  316N20071003, Davis,    88,  1, 315951,      6,2,20071020,0816, 61.9705, -57.2645, 2521,     99.5,   4.7800,  34.6659,2,     6.09,2,    14.53,2,     0.11,2,     1.02,2,     0.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      816
  316N20071003, Davis,    88,  1, 315952,      7,2,20071020,0816, 61.9705, -57.2645, 2521,     50.1,   4.8084,  34.0837,2,     1.67,2,     4.30,2,     0.30,2,     0.57,2,     1.65,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      816
  316N20071003, Davis,    88,  1, 315953,      8,2,20071020,0816, 61.9705, -57.2645, 2521,     21.2,   4.8059,  34.0829,2,     2.07,2,     5.05,2,     0.35,2,     0.62,2,     1.51,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      816
  316N20071003, Davis,    88,  1, 315954,      9,2,20071020,0816, 61.9705, -57.2645, 2521,      8.1,   4.7975,  34.0827,2,     1.94,2,     5.04,2,     0.35,2,     0.63,2,     1.64,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,      816
  316N20071003, Davis,    89,  1, 315955,      1,2,20071020,1211, 62.2022, -56.7307, 2516,   2521.2,   2.3448,  34.9066,2,    11.98,2,    16.57,2,     0.10,2,     1.16,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1211
  316N20071003, Davis,    89,  1, 315956,      2,2,20071020,1211, 62.2022, -56.7307, 2516,   1002.2,   3.9398,  34.9030,2,    10.04,2,    17.80,2,     0.10,2,     1.22,2,     0.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1211
  316N20071003, Davis,    89,  1, 315957,      3,2,20071020,1211, 62.2022, -56.7307, 2516,    801.3,   4.1926,  34.9075,2,     7.53,2,    14.96,2,     0.11,2,     1.09,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1211
  316N20071003, Davis,    89,  1, 315958,      4,2,20071020,1211, 62.2022, -56.7307, 2516,    599.1,   4.6213,  34.9279,2,     8.48,2,    16.98,2,     0.11,2,     1.17,2,     0.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1211
  316N20071003, Davis,    89,  1, 315959,      5,2,20071020,1211, 62.2022, -56.7307, 2516,    399.6,   5.0623,  34.9485,2,     8.45,2,    16.88,2,     0.11,2,     1.14,2,     0.38,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1211
  316N20071003, Davis,    89,  1, 315960,      6,2,20071020,1211, 62.2022, -56.7307, 2516,    199.6,   5.5741,  34.9459,2,     7.50,2,    15.22,2,     0.11,2,     1.08,2,     0.42,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1211
  316N20071003, Davis,    89,  1, 315961,      7,2,20071020,1211, 62.2022, -56.7307, 2516,     99.8,   5.5061,  34.6431,2,     5.33,2,    13.11,2,     0.14,2,     0.99,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1211
  316N20071003, Davis,    89,  1, 315962,      8,2,20071020,1211, 62.2022, -56.7307, 2516,     50.1,   5.0168,  34.1401,2,     2.01,2,     5.08,2,     0.34,2,     0.63,2,     1.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1211
  316N20071003, Davis,    89,  1, 315963,      9,2,20071020,1211, 62.2022, -56.7307, 2516,     19.9,   5.0184,  34.1414,2,     2.01,2,     4.82,2,     0.33,2,     0.61,2,     1.62,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1211
  316N20071003, Davis,    89,  1, 315964,     10,2,20071020,1211, 62.2022, -56.7307, 2516,      2.9,   4.9984,  34.1417,2,     2.07,2,     5.19,2,     0.34,2,     0.64,2,      1.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20071020,     1211
