BOTTLE,20180313PRINUNIVRMK
# Processed by CCHDO on 2021-05-17, no changes
# 03/12/2018 Initialized README file  
# Data source: J.Jackson 8/29/17  
# SHIP: R/V Knorr 
# Cruise:  
# Region: Davis Strait 
# EXPOCODE:316N20080901 
# DATES: 20080901 -  
# Chief Scientist: Craig Lee 
# 97 stations with 24 place Rosette 
# CTD: Who - B. Petrie; Status - final 
# 	Includes: CTDSAL, CTDOXY 
# 	Temperature data are IPTS-68  
# 	CTDSAL are pSS-78   
# SALNTY: Who - ; Status -  
# 	Notes: 	no data in file 
# Nutrients: Who - K.Azetsu-Scott; Status - final   
#  	Includes: ammonium 
# 	Nitrate and phosphate data very noisy 
# OXYGEN: Who - ; Status - 
# 	Notes: no data in file 
# TCARBN: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# ALKALI: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# O-18: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# These data should be cited as: 
# References that have used data from this cruise: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  316N20080901, Davis,    83,  1, 334569,      6,2,20080914,0723, 63.1255, -54.5015, 1436,    103.6,   5.6168,  34.9074,2,   -999.0,9,     6.10,2,    13.53,2,     0.09,2,     0.93,2,     0.89,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,      723
  316N20080901, Davis,    83,  1, 334570,      7,2,20080914,0723, 63.1255, -54.5015, 1436,     54.7,   6.0443,  34.5609,2,   -999.0,9,     4.06,2,     9.95,2,     0.42,2,     0.78,2,     1.06,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,      723
  316N20080901, Davis,    83,  1, 334571,      8,2,20080914,0723, 63.1255, -54.5015, 1436,     24.7,   6.5662,  33.6613,2,   -999.0,9,     1.37,2,     2.31,2,     0.15,2,     0.38,2,     1.11,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,      723
  316N20080901, Davis,    83,  1, 334572,      9,2,20080914,0723, 63.1255, -54.5015, 1436,      3.8,   6.7217,  33.1176,2,   -999.0,9,     0.88,2,     0.09,2,     0.08,2,     0.25,2,     0.41,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,      723
  316N20080901, Davis,    84,  1, 334573,      1,2,20080914,1001, 63.2497, -54.2065, 1179,   1183.0,   3.6794,  34.9024,2,   -999.0,9,     9.20,2,    13.40,3,     0.09,2,     0.97,3,     2.49,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1001
  316N20080901, Davis,    84,  1, 334574,      2,2,20080914,1001, 63.2497, -54.2065, 1179,    797.2,   4.2283,  34.9186,2,   -999.0,9,     8.82,2,    16.55,2,     0.09,2,     1.08,2,     0.41,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1001
  316N20080901, Davis,    84,  1, 334575,      3,2,20080914,1001, 63.2497, -54.2065, 1179,    600.4,   4.5973,  34.9393,2,   -999.0,9,     8.33,2,    15.80,2,     0.09,2,     1.05,2,     0.39,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1001
  316N20080901, Davis,    84,  1, 334576,      4,2,20080914,1001, 63.2497, -54.2065, 1179,    401.3,   5.1631,  34.9934,2,   -999.0,9,     7.91,2,    15.72,2,     0.10,2,     1.04,2,     0.17,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1001
  316N20080901, Davis,    84,  1, 334577,      5,2,20080914,1001, 63.2497, -54.2065, 1179,    203.2,   5.4682,  34.9654,2,   -999.0,9,     6.75,2,    13.92,2,     0.08,2,     0.95,2,     0.63,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1001
  316N20080901, Davis,    84,  1, 334578,      6,2,20080914,1001, 63.2497, -54.2065, 1179,    104.0,   5.3017,  34.7994,2,   -999.0,9,     5.53,2,    12.28,2,     0.09,2,     0.89,2,     1.06,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1001
  316N20080901, Davis,    84,  1, 334579,      7,2,20080914,1001, 63.2497, -54.2065, 1179,     53.9,   6.5740,  34.6142,2,   -999.0,9,     4.18,2,     9.69,2,     0.36,2,     0.78,2,      1.5,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1001
  316N20080901, Davis,    84,  1, 334580,      8,2,20080914,1001, 63.2497, -54.2065, 1179,     24.0,   6.8932,  33.4014,2,   -999.0,9,     1.07,2,     0.78,2,     0.10,2,     0.28,2,     0.77,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1001
  316N20080901, Davis,    84,  1, 334581,      9,2,20080914,1001, 63.2497, -54.2065, 1179,      4.1,   5.1465,  32.3628,2,   -999.0,9,     1.19,2,     0.20,2,     0.09,2,     0.27,2,     0.29,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1001
  316N20080901, Davis,    85,  1, 334582,      1,2,20080914,1226, 63.3737, -53.8957, 1034,   1036.3,   3.7687,  34.8998,2,   -999.0,9,     9.39,2,    14.15,3,     0.11,2,     1.05,2,     2.94,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1226
  316N20080901, Davis,    85,  1, 334583,      2,2,20080914,1226, 63.3737, -53.8957, 1034,    784.2,   4.1857,  34.9092,2,   -999.0,9,     9.04,2,    16.58,2,     0.09,2,     1.08,2,      0.4,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1226
  316N20080901, Davis,    85,  1, 334584,      3,2,20080914,1226, 63.3737, -53.8957, 1034,    593.4,   4.6418,  34.9519,2,   -999.0,9,     7.33,3,    14.09,3,     0.09,2,     0.98,3,     5.01,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1226
  316N20080901, Davis,    85,  1, 334585,      4,2,20080914,1226, 63.3737, -53.8957, 1034,    394.7,   5.0417,  34.9796,2,   -999.0,9,     8.37,2,    16.42,2,     0.09,2,     1.06,2,     0.26,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1226
  316N20080901, Davis,    85,  1, 334586,      5,2,20080914,1226, 63.3737, -53.8957, 1034,    201.7,   5.4258,  34.9869,2,   -999.0,9,     5.72,2,    11.92,2,     0.08,2,     0.85,2,     1.19,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1226
  316N20080901, Davis,    85,  1, 334587,      6,2,20080914,1226, 63.3737, -53.8957, 1034,    102.4,   5.6225,  34.8229,2,   -999.0,9,     4.98,2,    11.58,2,     0.09,2,     0.82,2,     2.89,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1226
  316N20080901, Davis,    85,  1, 334588,      7,2,20080914,1226, 63.3737, -53.8957, 1034,     53.5,   6.7105,  34.5825,2,   -999.0,9,     3.73,2,     8.82,2,     0.37,2,     0.74,2,      2.3,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1226
  316N20080901, Davis,    85,  1, 334589,      8,2,20080914,1226, 63.3737, -53.8957, 1034,     23.7,   6.6870,  33.7517,2,   -999.0,9,     1.81,2,     3.22,2,     0.15,2,     0.43,2,     1.06,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1226
  316N20080901, Davis,    85,  1, 334590,      9,2,20080914,1226, 63.3737, -53.8957, 1034,      4.1,   4.7327,  32.1263,2,   -999.0,9,     1.05,2,     0.57,2,     0.10,2,     0.28,2,     0.35,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1226
  316N20080901, Davis,    86,  1, 334591,      1,2,20080914,1439, 63.5027, -53.6018, 1203,   1206.4,   3.7520,  34.8996,2,   -999.0,9,    11.14,2,    17.10,2,     0.10,2,     1.11,2,     0.32,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1439
  316N20080901, Davis,    86,  1, 334592,      2,2,20080914,1439, 63.5027, -53.6018, 1203,    800.5,   4.5522,  34.9459,2,   -999.0,9,     4.85,3,    12.41,3,     0.16,2,     0.85,3,     0.89,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1439
  316N20080901, Davis,    86,  1, 334593,      3,2,20080914,1439, 63.5027, -53.6018, 1203,    600.4,   5.0329,  34.9789,2,   -999.0,9,     8.43,2,    16.54,2,     0.08,2,     1.06,2,     0.26,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1439
  316N20080901, Davis,    86,  1, 334594,      4,2,20080914,1439, 63.5027, -53.6018, 1203,    400.6,   5.3767,  35.0015,2,   -999.0,9,     7.98,2,    15.92,2,     0.08,2,     1.03,2,     0.46,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1439
  316N20080901, Davis,    86,  1, 334595,      5,2,20080914,1439, 63.5027, -53.6018, 1203,    202.0,   5.8428,  34.9689,2,   -999.0,9,     6.94,2,    15.32,2,     0.10,2,     0.99,2,     0.86,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1439
  316N20080901, Davis,    86,  1, 334597,      6,2,20080914,1439, 63.5027, -53.6018, 1203,     52.4,   6.4628,  34.2371,2,   -999.0,9,     2.67,2,     6.53,2,     0.30,2,     0.62,2,     48.6,4,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1439
  316N20080901, Davis,    86,  1, 334598,      7,2,20080914,1439, 63.5027, -53.6018, 1203,     22.1,   4.2523,  32.8264,2,   -999.0,9,     1.53,2,     2.32,2,     0.14,2,     0.39,2,     1.65,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1439
  316N20080901, Davis,    86,  1, 334599,      8,2,20080914,1439, 63.5027, -53.6018, 1203,      2.4,   4.4345,  32.1212,2,   -999.0,9,     0.94,2,     0.85,2,     0.10,2,     0.27,2,     0.65,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1439
  316N20080901, Davis,    87,  1, 334600,      1,2,20080914,1713, 63.6252, -53.3002, 1193,   1203.2,   4.0098,  34.9049,2,   -999.0,9,     9.37,2,    16.91,2,     0.08,2,     1.09,2,     0.67,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1713
  316N20080901, Davis,    87,  1, 334601,      2,2,20080914,1713, 63.6252, -53.3002, 1193,    803.3,   4.9233,  34.9686,2,   -999.0,9,     8.48,2,    16.61,2,     0.08,2,     1.07,2,     0.48,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1713
  316N20080901, Davis,    87,  1, 334602,      3,2,20080914,1713, 63.6252, -53.3002, 1193,    603.1,   5.2770,  34.9937,2,   -999.0,9,     5.60,3,    11.18,3,     0.07,2,     0.83,3,     0.49,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1713
  316N20080901, Davis,    87,  1, 334603,      4,2,20080914,1713, 63.6252, -53.3002, 1193,    403.1,   5.7072,  34.9669,2,   -999.0,9,     6.01,3,    12.84,3,     0.08,2,     0.92,3,     0.44,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1713
  316N20080901, Davis,    87,  1, 334604,      5,2,20080914,1713, 63.6252, -53.3002, 1193,    203.4,   5.0795,  34.7034,2,   -999.0,9,     6.22,2,    13.56,2,     0.09,2,     0.91,2,     0.39,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1713
  316N20080901, Davis,    87,  1, 334605,      6,2,20080914,1713, 63.6252, -53.3002, 1193,    104.4,   1.1942,  33.5768,2,   -999.0,9,     4.22,2,     6.60,2,     0.28,2,     0.70,2,     2.38,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1713
  316N20080901, Davis,    87,  1, 334606,      7,2,20080914,1713, 63.6252, -53.3002, 1193,     53.4,   2.7115,  33.0201,2,   -999.0,9,     2.66,2,     3.83,2,     0.18,2,     0.50,2,     3.94,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1713
  316N20080901, Davis,    87,  1, 334607,      8,2,20080914,1713, 63.6252, -53.3002, 1193,     24.0,   2.8752,  32.2173,2,   -999.0,9,     1.26,2,     1.59,2,     0.14,2,     0.38,2,     0.84,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1713
  316N20080901, Davis,    87,  1, 334608,      9,2,20080914,1713, 63.6252, -53.3002, 1193,      4.8,   3.8401,  31.5972,2,   -999.0,9,     0.41,2,     0.30,2,     0.13,2,     0.25,2,      5.8,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1713
  316N20080901, Davis,    88,  1, 334609,      1,2,20080914,1947, 63.7542, -52.9985,  140,    131.1,   2.9646,  33.9725,2,   -999.0,9,     3.78,2,     7.00,2,     0.21,2,     0.84,2,     3.43,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1947
  316N20080901, Davis,    88,  1, 334610,      2,2,20080914,1947, 63.7542, -52.9985,  140,    102.5,   2.5335,  33.8295,2,   -999.0,9,     4.56,2,     8.17,2,     0.24,2,     0.85,2,     0.99,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1947
  316N20080901, Davis,    88,  1, 334611,      3,2,20080914,1947, 63.7542, -52.9985,  140,     53.9,   1.1713,  32.6824,2,   -999.0,9,     2.74,2,     3.35,2,     0.19,2,     0.67,2,      1.7,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1947
  316N20080901, Davis,    88,  1, 334612,      4,2,20080914,1947, 63.7542, -52.9985,  140,     24.1,   4.3086,  31.2660,2,   -999.0,9,     0.26,2,     0.20,2,     0.09,2,     0.26,2,     0.43,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1947
  316N20080901, Davis,    88,  1, 334613,      5,2,20080914,1947, 63.7542, -52.9985,  140,      3.4,   4.3223,  31.2621,2,   -999.0,9,     0.26,2,     0.24,2,     0.07,2,     0.25,2,     0.19,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     1947
  316N20080901, Davis,    89,  1, 334614,      1,2,20080914,2127, 63.8787, -52.6988,   51,     43.8,   2.3922,  32.2604,2,   -999.0,9,     2.10,2,     2.47,2,     0.16,2,     0.66,2,     1.94,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     2127
  316N20080901, Davis,    89,  1, 334615,      2,2,20080914,2127, 63.8787, -52.6988,   51,     33.6,   2.4582,  32.2301,2,   -999.0,9,     1.69,2,     2.30,2,     0.14,2,     0.62,2,     1.51,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     2127
  316N20080901, Davis,    89,  1, 334616,      3,2,20080914,2127, 63.8787, -52.6988,   51,     23.5,   3.4585,  31.7894,2,   -999.0,9,     0.76,2,     1.02,2,     0.10,2,     0.41,2,     0.86,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     2127
  316N20080901, Davis,    89,  1, 334617,      4,2,20080914,2127, 63.8787, -52.6988,   51,      7.9,   4.4703,  30.7518,2,   -999.0,9,    -0.01,4,     0.04,2,     0.06,2,     0.20,2,     0.39,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     2127
  316N20080901, Davis,    90,  1, 334618,      1,2,20080914,2314, 63.9992, -52.3898,  104,     74.8,   1.6595,  33.1454,2,   -999.0,9,     2.71,2,     4.16,2,     0.22,2,     0.71,2,     2.58,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     2314
  316N20080901, Davis,    90,  1, 334620,      3,2,20080914,2314, 63.9992, -52.3898,  104,     24.1,   4.4827,  30.7755,2,   -999.0,9,    -0.07,4,     0.10,2,     0.05,2,     0.15,2,     0.42,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     2314
  316N20080901, Davis,    90,  1, 334621,      4,2,20080914,2314, 63.9992, -52.3898,  104,      9.2,   4.5129,  30.6745,2,   -999.0,9,    -0.05,4,     0.03,2,     0.06,2,     0.21,2,     0.11,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080914,     2314
  316N20080901, Davis,    91,  1, 334622,      1,2,20080918,1332, 65.0342, -62.6775,  186,    174.7,  -1.0358,  33.4897,2,   -999.0,9,    13.45,2,    10.55,2,     0.10,2,     1.19,2,     0.23,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     1332
  316N20080901, Davis,    91,  1, 334623,      2,2,20080918,1332, 65.0342, -62.6775,  186,    101.6,  -1.1612,  33.1840,2,   -999.0,9,     5.01,2,     4.20,2,     0.10,2,     0.99,2,      0.8,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     1332
  316N20080901, Davis,    91,  1, 334624,      3,2,20080918,1332, 65.0342, -62.6775,  186,     53.1,  -0.5526,  32.6146,2,   -999.0,9,     4.46,2,     3.82,2,     0.11,2,     0.97,2,      0.9,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     1332
  316N20080901, Davis,    91,  1, 334625,      4,2,20080918,1332, 65.0342, -62.6775,  186,     22.9,   2.6431,  31.6955,2,   -999.0,9,     0.85,2,     0.34,2,     0.06,2,     0.57,2,     0.94,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     1332
  316N20080901, Davis,    91,  1, 334626,      5,2,20080918,1332, 65.0342, -62.6775,  186,      3.3,   3.5546,  31.4430,2,   -999.0,9,     0.81,2,     0.04,2,     0.06,2,     0.57,2,     0.52,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     1332
  316N20080901, Davis,    93,  1, 334627,      1,2,20080918,1856, 65.0342, -61.4117,  265,    258.3,  -0.1508,  33.8914,2,   -999.0,9,    12.68,2,     9.79,3,     0.08,2,     1.06,2,      0.4,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     1856
  316N20080901, Davis,    93,  1, 334628,      2,2,20080918,1856, 65.0342, -61.4117,  265,    201.3,  -0.3974,  33.8017,2,   -999.0,9,    13.81,2,    10.95,2,     0.10,2,     1.20,2,      2.6,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     1856
  316N20080901, Davis,    93,  1, 334629,      3,2,20080918,1856, 65.0342, -61.4117,  265,    103.5,  -1.4291,  33.2707,2,   -999.0,9,     7.60,2,     6.37,2,     0.07,2,     1.09,2,     2.98,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     1856
  316N20080901, Davis,    93,  1, 334630,      4,2,20080918,1856, 65.0342, -61.4117,  265,     53.7,  -1.3528,  32.8452,2,   -999.0,9,     6.50,2,     5.47,2,     0.19,2,     1.03,2,     0.81,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     1856
  316N20080901, Davis,    93,  1, 334631,      5,2,20080918,1856, 65.0342, -61.4117,  265,     24.2,   2.9197,  31.8257,2,   -999.0,9,     0.83,2,     0.05,2,     0.06,2,     0.54,2,     0.51,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     1856
  316N20080901, Davis,    93,  1, 334632,      6,2,20080918,1856, 65.0342, -61.4117,  265,      4.3,   3.0416,  31.8034,2,   -999.0,9,     0.78,2,     0.03,2,     0.05,2,     0.52,2,     0.39,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     1856
  316N20080901, Davis,    95,  1, 334633,      1,2,20080918,2352, 65.0328, -60.1378,  334,    327.9,   0.6659,  34.1287,2,   -999.0,9,    19.30,2,    16.27,2,     0.11,2,     1.36,2,     0.29,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     2352
  316N20080901, Davis,    95,  1, 334634,      2,2,20080918,2352, 65.0328, -60.1378,  334,    302.7,   0.6455,  34.1232,2,   -999.0,9,    18.87,2,    16.02,2,     0.12,2,     1.35,2,     0.31,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     2352
  316N20080901, Davis,    95,  1, 334635,      3,2,20080918,2352, 65.0328, -60.1378,  334,    202.8,  -0.8810,  33.6962,2,   -999.0,9,    11.71,2,    11.14,2,     0.17,2,     1.11,2,     0.28,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     2352
  316N20080901, Davis,    95,  1, 334636,      4,2,20080918,2352, 65.0328, -60.1378,  334,    103.6,  -1.5800,  33.2124,2,   -999.0,9,    10.07,2,     8.23,2,     0.12,2,     1.07,2,     0.36,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     2352
  316N20080901, Davis,    95,  1, 334637,      5,2,20080918,2352, 65.0328, -60.1378,  334,     54.7,  -1.4377,  32.8482,2,   -999.0,9,     7.93,2,     6.53,2,     0.16,2,     1.06,2,     0.59,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     2352
  316N20080901, Davis,    95,  1, 334638,      6,2,20080918,2352, 65.0328, -60.1378,  334,     25.4,   3.0021,  31.9664,2,   -999.0,9,     1.13,2,     0.18,2,     0.07,2,     0.55,2,     0.23,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     2352
  316N20080901, Davis,    95,  1, 334639,      7,2,20080918,2352, 65.0328, -60.1378,  334,      5.4,   4.0677,  31.7745,2,   -999.0,9,     1.26,2,     0.07,2,     0.08,2,     0.49,2,     0.28,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080918,     2352
  316N20080901, Davis,    97,  1, 334640,      1,2,20080919,0449, 65.0337, -58.8710,  464,    458.5,   1.7952,  34.4646,2,   -999.0,9,    18.22,2,    15.28,2,     0.09,2,     1.27,2,     0.08,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      449
  316N20080901, Davis,    97,  1, 334641,      2,2,20080919,0449, 65.0337, -58.8710,  464,    392.5,   1.5739,  34.4258,2,   -999.0,9,    21.00,2,    16.98,2,     0.12,2,     1.33,2,     0.25,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      449
  316N20080901, Davis,    97,  1, 334642,      3,2,20080919,0449, 65.0337, -58.8710,  464,    198.3,   0.1270,  33.9774,2,   -999.0,9,    14.96,2,    13.53,2,     0.07,2,     1.21,2,     0.34,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      449
  316N20080901, Davis,    97,  1, 334643,      4,2,20080919,0449, 65.0337, -58.8710,  464,    100.7,  -1.5392,  33.5017,2,   -999.0,9,     7.14,2,     7.36,2,     0.12,2,     1.04,2,     1.06,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      449
  316N20080901, Davis,    97,  1, 334644,      5,2,20080919,0449, 65.0337, -58.8710,  464,     51.9,  -1.3284,  33.1483,2,   -999.0,9,     6.99,2,     5.62,2,     0.29,2,     0.84,2,     0.46,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      449
  316N20080901, Davis,    97,  1, 334645,      6,2,20080919,0449, 65.0337, -58.8710,  464,     22.4,   4.7202,  32.0274,2,   -999.0,9,     1.19,2,     0.07,2,     0.06,2,     0.39,2,     0.42,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      449
  316N20080901, Davis,    97,  1, 334646,      7,2,20080919,0449, 65.0337, -58.8710,  464,      3.5,   3.9918,  31.6833,2,   -999.0,9,     1.14,2,     0.05,2,     0.07,2,     0.50,2,      0.5,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      449
  316N20080901, Davis,    99,  1, 334647,      1,2,20080919,0831, 65.0333, -58.2237,  613,    615.4,   2.8024,  34.6939,2,   -999.0,9,    19.11,2,    16.29,2,     0.11,2,     1.25,2,     0.47,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      831
  316N20080901, Davis,    99,  1, 334648,      2,2,20080919,0831, 65.0333, -58.2237,  613,    502.0,   3.3672,  34.7129,2,   -999.0,9,    16.90,2,    17.33,2,     0.08,2,     1.27,2,     0.18,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      831
  316N20080901, Davis,    99,  1, 334649,      3,2,20080919,0831, 65.0333, -58.2237,  613,    402.6,   2.6270,  34.5632,2,   -999.0,9,    12.42,2,    11.76,3,     0.08,2,     1.05,2,     0.33,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      831
  316N20080901, Davis,    99,  1, 334650,      4,2,20080919,0831, 65.0333, -58.2237,  613,    204.3,   2.9210,  34.3450,2,   -999.0,9,     7.72,2,    13.28,2,     0.16,2,     1.03,2,     0.25,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      831
  316N20080901, Davis,    99,  1, 334651,      5,2,20080919,0831, 65.0333, -58.2237,  613,    104.8,  -0.4142,  33.6275,2,   -999.0,9,     4.42,2,     7.90,2,     0.26,2,     0.85,2,     1.05,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      831
  316N20080901, Davis,    99,  1, 334652,      6,2,20080919,0831, 65.0333, -58.2237,  613,     54.9,  -1.2133,  33.2528,2,   -999.0,9,     6.36,2,     5.94,2,     0.27,2,     0.85,2,      0.4,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      831
  316N20080901, Davis,    99,  1, 334653,      7,2,20080919,0831, 65.0333, -58.2237,  613,     25.0,   4.5213,  32.7424,2,   -999.0,9,     1.14,2,     0.18,2,     0.07,2,     0.26,2,     0.29,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      831
  316N20080901, Davis,    99,  1, 334654,      8,2,20080919,0831, 65.0333, -58.2237,  613,      4.0,   5.2451,  32.5404,2,   -999.0,9,     0.94,2,     0.06,2,     0.10,2,     0.25,2,     0.34,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,      831
  316N20080901, Davis,   101,  1, 334655,      1,2,20080919,1204, 65.0313, -57.4835,  716,    722.8,   3.8041,  34.8686,2,   -999.0,9,    11.40,2,    13.14,3,     0.14,2,     1.13,2,     0.62,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,     1204
  316N20080901, Davis,   101,  1, 334656,      2,2,20080919,1204, 65.0313, -57.4835,  716,    596.8,   3.4237,  34.7473,2,   -999.0,9,    11.96,2,    16.00,2,     0.12,2,     1.14,2,      0.4,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,     1204
  316N20080901, Davis,   101,  1, 334657,      3,2,20080919,1204, 65.0313, -57.4835,  716,    399.6,   3.9937,  34.7270,2,   -999.0,9,    11.09,2,    14.82,2,     0.08,2,     1.13,2,     0.13,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,     1204
  316N20080901, Davis,   101,  1, 334658,      4,2,20080919,1204, 65.0313, -57.4835,  716,    201.7,   2.7315,  34.3211,2,   -999.0,9,     8.61,2,    13.20,2,     0.08,2,     1.04,2,     0.43,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,     1204
  316N20080901, Davis,   101,  1, 334659,      5,2,20080919,1204, 65.0313, -57.4835,  716,    102.9,  -0.1815,  33.6761,2,   -999.0,9,     5.11,2,     9.94,2,     0.32,2,     0.93,2,     1.22,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,     1204
  316N20080901, Davis,   101,  1, 334660,      6,2,20080919,1204, 65.0313, -57.4835,  716,     53.4,  -0.7232,  33.4203,2,   -999.0,9,     3.67,2,     5.44,2,     0.26,2,     0.71,2,     0.95,2,   -999.0,9,   -999.0,   9,  -999.00,9, 20080919,     1204
